ID,Source,Tag_Code,Tag_Name,Title,Url
85,Lobsters,css,Cascading Style Sheets,Pure CSS Snowing Effect,https://codepen.io/lf94/full/PooBrRz
86,Lobsters,css,Cascading Style Sheets,Mnimi (A Game of Memory Skill),https://github.com/sepandhaghighi/mnimi
87,Lobsters,css,Cascading Style Sheets,Pure CSS Snowing Effect,https://christine.website/blog/let-it-snow-2018-12-17
88,Lobsters,css,Cascading Style Sheets,Pure CSS Oil Painting,https://diana-adrianne.com/purecss-lace/
89,Lobsters,css,Cascading Style Sheets,Uncommon Use Cases For Pseudo Elements,https://ishadeed.com/article/unusual-use-cases-pseudo-elements/
90,Lobsters,css,Cascading Style Sheets,Building a commentary sidebar in React,https://tuzz.tech/blog/react-commentary-sidebar
91,Lobsters,css,Cascading Style Sheets,gruvbox-css: a hackery CSS theme for lazy people,https://github.com/Xe/gruvbox-css
92,Lobsters,css,Cascading Style Sheets,CSS Injection Primitives,https://x-c3ll.github.io/posts/CSS-Injection-Primitives/
93,Lobsters,css,Cascading Style Sheets,A Guide To New And Experimental CSS DevTools In Firefox,https://www.smashingmagazine.com/2019/10/guide-new-experimental-css-devtools-firefox/
94,Lobsters,css,Cascading Style Sheets,Dark mode on the web with `prefers-color-scheme`,https://tombrow.com/dark-mode-website-css
95,Lobsters,css,Cascading Style Sheets,CSS Turing Machine,https://brandondong.github.io/css-turing-machine/
96,Lobsters,css,Cascading Style Sheets,The Sidebar,https://every-layout.dev/layouts/sidebar/
97,Lobsters,css,Cascading Style Sheets,Making sense of CSS Media Queries (in the year 2019),https://dev.to/danburzo/making-sense-of-css-media-queries-in-the-year-2019-52jj
98,Lobsters,css,Cascading Style Sheets,Learn what CSS developers do exactly,https://www.toptal.com/css/why-you-need-a-css-developer
99,Lobsters,css,Cascading Style Sheets,"Firefox 69 — a tale of Resize Observer, microtasks, CSS, and DevTools",https://hacks.mozilla.org/2019/09/firefox-69-a-tale-of-resize-observer-microtasks-css-and-devtools/
100,Lobsters,css,Cascading Style Sheets,Css and Scalability [2016],https://mrmrs.cc/writing/scalable-css/
101,Lobsters,css,Cascading Style Sheets,Use CSS calc to align an element vertically | Pixelstech.net,https://www.pixelstech.net/article/1566607923-Use-CSS-calc-to-align-an-element-vertically
102,Lobsters,css,Cascading Style Sheets,Dealing with Platform Inconsistencies as a North Korean Front-End Developer,https://medium.com/@Raicuparta/dealing-with-platform-inconsistencies-as-a-north-korean-front-end-developer-ea116b910c55
103,Lobsters,css,Cascading Style Sheets,"Typesetter.css, make semantic HTML as readable as possible",https://screwtapello.gitlab.io/typesetter-css/
104,Lobsters,css,Cascading Style Sheets,Level Up With CSS,https://ladybug.dev/episode/css-part-1/
105,Lobsters,css,Cascading Style Sheets,The CSS background-image property as an anti-pattern,https://nystudio107.com/blog/the-css-background-image-property-as-an-anti-pattern
106,Lobsters,css,Cascading Style Sheets,Smooth Animations With React and Framer Motion,https://medium.com/@indreklasn/smooth-animations-with-react-and-framer-motion-c272b6f22f67
107,Lobsters,css,Cascading Style Sheets,A width-responsive perfect square in pure CSS,https://dev.to/tchaflich/a-width-responsive-perfect-square-in-pure-css-3dao
108,Lobsters,css,Cascading Style Sheets,CMYK Named Colors,https://danburzo.github.io/webcolors-cmyk/
109,Lobsters,css,Cascading Style Sheets,5 Keys to Accessible Web Typography,https://betterwebtype.com/articles/2019/06/16/5-keys-to-accessible-web-typography/
110,Lobsters,css,Cascading Style Sheets,Relearn CSS layout: Every Layout,https://every-layout.dev/ 
111,Lobsters,css,Cascading Style Sheets,Why Dark Gray is Brighter than Gray In CSS,https://medium.com/commitlog/why-dark-gray-is-brighter-than-gray-on-the-web-cab5b933ec1a
112,Lobsters,css,Cascading Style Sheets,CSS Grid Level 2 – subgrid is coming to Firefox,https://hacks.mozilla.org/2019/06/css-grid-level-2-subgrid-is-coming-to-firefox/
113,Lobsters,css,Cascading Style Sheets,5 More HTML and CSS Features You Didn't Know Existed (And One Work-in-Progress),https://www.256kilobytes.com/content/show/10679/code-demos-5-more-html-and-css-features-you-didnt-know-existed-and-one-work-in-progress-you-didnt-know-you-wanted
114,Lobsters,css,Cascading Style Sheets,Chinese Window Lattice And CSS,https://yuanchuan.dev/2019/05/15/window-lattice-and-css.html
115,Lobsters,css,Cascading Style Sheets,A Pure CSS Onclick Context Menu,https://www.simonewebdesign.it/pure-css-onclick-context-menu
116,Lobsters,css,Cascading Style Sheets,kkuchta/css-only-chat - A truly monstrous async web chat using no JS whatsoever on the frontend,https://github.com/kkuchta/css-only-chat
117,Lobsters,css,Cascading Style Sheets,"Oh, the Many Ways to Make Triangular Breadcrumb Ribbons",https://css-tricks.com/oh-the-many-ways-to-make-triangular-breadcrumb-ribbons/
118,Lobsters,css,Cascading Style Sheets,5 things to consider when creating your CSS style guide,https://blog.logrocket.com/5-things-to-consider-when-creating-your-css-style-guide-7b85fa70039d
119,Lobsters,css,Cascading Style Sheets,CSS Sans,https://yusugomori.com/projects/css-sans/fonts
120,Lobsters,css,Cascading Style Sheets,58 bytes of css to look great nearly everywhere,https://jrl.ninja/etc/1/
121,Lobsters,css,Cascading Style Sheets,Water.css - A just-add-css collection of styles to make simple websites just a little nicer,https://kognise.github.io/water.css/
122,Lobsters,css,Cascading Style Sheets,Revisiting the rendering tier,https://www.theguardian.com/info/2019/apr/04/revisiting-the-rendering-tier
123,Lobsters,css,Cascading Style Sheets,why did the y2k bug exist?,https://stackoverflow.com/questions/4201427/why-did-the-y2k-bug-exist
124,Lobsters,css,Cascading Style Sheets,All you need to know about hyphenation in CSS,http://clagnut.com/blog/2395
125,Lobsters,css,Cascading Style Sheets,Top 5 Frontend Development Megatrends,https://zendev.com/2019/03/21/frontend-development-megatrends.html
126,Lobsters,css,Cascading Style Sheets,Make Frontend Shit Again,https://makefrontendshitagain.party/
127,Lobsters,css,Cascading Style Sheets,CSS Variables + calc() + rgb() = Enforcing High Contrast Colors,https://css-tricks.com/css-variables-calc-rgb-enforcing-high-contrast-colors/
128,Lobsters,css,Cascading Style Sheets,8 little videos about the Firefox shape path editor,https://blog.bitsrc.io/8-little-videos-about-the-firefox-shape-path-editor-96a12c7cd3b6
129,Lobsters,css,Cascading Style Sheets,A JavaScript-Free Frontend,https://dev.to/winduptoy/a-javascript-free-frontend-2d3e
130,Lobsters,css,Cascading Style Sheets,Designing An Aspect Ratio Unit For CSS,https://www.smashingmagazine.com/2019/03/aspect-ratio-unit-css/
131,Lobsters,css,Cascading Style Sheets,Embedding Fonts with CSS and Base64,https://www.256kilobytes.com/content/show/4674/embedding-fonts-with-css-and-base64
132,Lobsters,css,Cascading Style Sheets,Using CSS Grid the right way,https://vgpena.github.io/using-css-grid-the-right-way/
133,Lobsters,css,Cascading Style Sheets,The Dark Side of the Grid (Part 1),https://www.matuzo.at/blog/the-dark-side-of-the-grid/
134,Lobsters,css,Cascading Style Sheets,Making Things Better: Redefining the Technical Possibilities of CSS,https://adactio.com/journal/14888
135,Lobsters,css,Cascading Style Sheets,Jumps: The New Steps() in Web Animation,https://danielcwilson.com/blog/2019/02/step-and-jump/
136,Lobsters,css,Cascading Style Sheets,A 3D engine built using HTML and CSS 3D transforms,https://keithclark.co.uk/labs/css-fps/
137,Lobsters,css,Cascading Style Sheets,Announcing the State of CSS 2019 Survey,https://medium.freecodecamp.org/announcing-the-state-of-css-2019-survey-e1e4268df64d
138,Lobsters,css,Cascading Style Sheets,Pure CSS Still Life - Water and Lemons,https://codepen.io/ivorjetski/pen/xMJoYO
139,Lobsters,css,Cascading Style Sheets,Protect the Open Web: Use Semantic HTML,https://v2.jacky.wtf/post/7eece4d5-3a01-4547-bf31-f255b848ac76
140,Lobsters,css,Cascading Style Sheets,Immutable Styles: CSS without cascading conflicts and specificity wars,https://github.com/callum-hart/immutable-styles
141,Lobsters,css,Cascading Style Sheets,Basic CSS Typography Reset,https://github.com/vladocar/Basic-CSS-Typography-Reset
142,Lobsters,css,Cascading Style Sheets,Postcss XML transform,https://github.com/walaura/postcss-xml-transform
143,Lobsters,css,Cascading Style Sheets,"Hello, CSS! – A CSS template focused on readability",https://github.com/Carpetsmoker/hello-css
144,Lobsters,css,Cascading Style Sheets,Frontend Metrics: CSS Specificity,https://dev.to/wuz/frontend-metrics-css-specificity-288p
145,Lobsters,css,Cascading Style Sheets,The Great Divide,https://css-tricks.com/the-great-divide/
146,Lobsters,css,Cascading Style Sheets,The Secret Weapon to Learning CSS,https://css-tricks.com/the-secret-weapon-to-learning-css/
147,Lobsters,css,Cascading Style Sheets,CSS doesnt suck,https://andy-bell.design/wrote/css-doesnt-suck/
148,Lobsters,css,Cascading Style Sheets,Automated Front-end Development: A Critique,https://paulrobertlloyd.com/2019/01/automated_critique
149,Lobsters,css,Cascading Style Sheets,Building your own CSS Preprocessor,https://www.youtube.com/watch?v=WEkgIiwduFs
150,Lobsters,css,Cascading Style Sheets,CSS-Tricks Design v17,https://css-tricks.com/design-v17/
151,Lobsters,css,Cascading Style Sheets,An introduction to CSS Containment,http://blogs.igalia.com/mrego/2019/01/11/an-introduction-to-css-containment/
152,Lobsters,css,Cascading Style Sheets,Stepping away from Sass,https://cathydutton.co.uk/posts/why-i-stopped-using-sass/
153,Lobsters,css,Cascading Style Sheets,Designing the Flexbox Inspector,https://hacks.mozilla.org/2019/01/designing-the-flexbox-inspector/
154,Lobsters,css,Cascading Style Sheets,When And How To Use CSS Multi-Column Layout,https://www.smashingmagazine.com/2019/01/css-multiple-column-layout-multicol/
155,Lobsters,css,Cascading Style Sheets,Examining “squishiness” in Intrinsic Web Design,https://blog.logrocket.com/examining-squishiness-in-intrinsic-web-design-1005d30dda0c
156,Lobsters,css,Cascading Style Sheets,An Initial Implementation of clip-path: path(),https://css-tricks.com/an-initial-implementation-of-clip-path-path/
157,Lobsters,css,Cascading Style Sheets,CSS Grid Garden,http://cssgridgarden.com/
158,Lobsters,css,Cascading Style Sheets,Animated Multiline Link Underlines with CSS,https://www.dannyguo.com/blog/animated-multiline-link-underlines-with-css/
159,Lobsters,css,Cascading Style Sheets,Infinity CSS Grid,https://vladocar.github.io/infinity-css-grid/
160,Lobsters,css,Cascading Style Sheets,"Why isn't it <style src="""">?",https://css-tricks.com/why-isnt-it-style-src/
161,Lobsters,css,Cascading Style Sheets,Floaty - CSS Float Based Layout System,https://github.com/vladocar/floaty
162,Lobsters,css,Cascading Style Sheets,Building an animated sticky header with custom offset,https://www.silvestarbistrovic.from.hr/articles/building-an-animated-sticky-header-with-custom-offset/
163,Lobsters,css,Cascading Style Sheets,Programming CSS,https://adactio.com/journal/14574
